file_name,transcription
data/eg089_01_01_ffmpeg_audio_segment_1168.wav,Sage ich: Wieso?
data/eg089_01_01_ffmpeg_audio_segment_1169.wav,Na da vorne hat einer Geburtstag.
data/eg089_01_01_ffmpeg_audio_segment_1171.wav,"So, da haben sie mich dann erstmal gesagt, ich soll aufhören zu arbeiten."
data/eg089_01_01_ffmpeg_audio_segment_1172.wav,Na das habe ich mir natürlich dann gemerkt.
data/eg089_01_01_ffmpeg_audio_segment_1170.wav,Weil wir hatten einen extra Aufenthaltsraum unten in der Rostlaube.
data/eg089_01_01_ffmpeg_audio_segment_1173.wav,"Und der andere Punkt war der gewesen, wo ich dann auch so mitkriegte, was hier so teilweise läuft,"
data/eg089_01_01_ffmpeg_audio_segment_1174.wav,"ich war ja einer der Ersten, der seine seinen Lohn monatlich überwiesen bekommen hat, also ein Bankkonto hatte."
data/eg089_01_01_ffmpeg_audio_segment_1175.wav,Ich hatte ja. Schon bei Siemens im Außendienst musste ich mir eins anlegen.
data/eg089_01_01_ffmpeg_audio_segment_1177.wav,"So, und wir haben. Zahltag war immer noch der zwöl damals noch der 12. des Monats."
data/eg089_01_01_ffmpeg_audio_segment_1176.wav,"Und als ich hier angefangen habe, wurde gefragt, ob ich eins habe."
data/eg089_01_01_ffmpeg_audio_segment_1179.wav,"Gehen die zur Hauptkasse, also hier in der Boltzmannstraße 3 war ja die Kasse unten,"
data/eg089_01_01_ffmpeg_audio_segment_1178.wav,"Und ich wunderte mich immer, ein paar Kollegen, wieso."
data/eg089_01_01_ffmpeg_audio_segment_1180.wav,"und haben dann ihr Geld geholt und ich denke, wieso kommen die nicht wieder."
data/eg089_01_01_ffmpeg_audio_segment_1181.wav,"Mhm, ich habe dann auch gewusst, wo sie verblieben sind."
data/eg089_01_01_ffmpeg_audio_segment_1182.wav,"Ja, und zwar bei uns in der Tischlerei war der Treffpunkt, war ja nicht weit weg,"
data/eg089_01_01_ffmpeg_audio_segment_1183.wav,weil die saßen dann in der WiSo-Fak unten drin.
data/eg089_01_01_ffmpeg_audio_segment_1184.wav,Die sind zur Kasse gegangen und ich bin zur Tischlerei gegangen.
data/eg089_01_01_ffmpeg_audio_segment_1185.wav,"Ich habe gedacht, ihr könnt doch nicht da mit, ja."
data/eg089_01_01_ffmpeg_audio_segment_1186.wav,"Aber was heißt das, saß man dann irgendwie zusammen, ja?"
data/eg089_01_01_ffmpeg_audio_segment_1187.wav,"Na na ja, da stand der Kasten Bier rum, so einfach war das, typisch Handwerker."
data/eg089_01_01_ffmpeg_audio_segment_1188.wav,Damit war dann alles dementsprechend. Der Tag war dann gelaufen.
data/eg089_01_01_ffmpeg_audio_segment_1189.wav,"Es gab ja noch kein kein Smartphone oder keine Handys, bis das alles kam."
data/eg089_01_01_ffmpeg_audio_segment_1190.wav,Irgendwann hatten wir alle einen Pieper in der Tasche.
data/eg089_01_01_ffmpeg_audio_segment_1192.wav,"Und dann kamen ja irgendwann. Später kamen ja noch dann also die ersten Handys,"
data/eg089_01_01_ffmpeg_audio_segment_1191.wav,"Dann konnte uns die Leitwarte anpiepen und dann haben wir eine Telefonnummer gesehen, wir sollen anrufen."
data/eg089_01_01_ffmpeg_audio_segment_1193.wav,"also also die Digitalisierung langsam, aber bloß, wie gesagt, einen Computer haben wir in in der Werkstatt nicht gehabt."
data/eg089_01_01_ffmpeg_audio_segment_1194.wav,Und dadurch war man erreichbar und dann auch wieder eingesetzt?
data/eg089_01_01_ffmpeg_audio_segment_1195.wav,Das hat sich ja gewandelt.
data/eg089_01_01_ffmpeg_audio_segment_1196.wav,"Nachdem sich das in Bereiche aufgeteilt hat, hat sich ja alles gewandelt, nicht."
data/eg089_01_01_ffmpeg_audio_segment_1198.wav,"und zwar in dem Bereich hier, der Henry-Ford-Bau, die Jur-Fak, die WiSo, also die ganz also die Mensa vorne, die Mensa 1."
data/eg089_01_01_ffmpeg_audio_segment_1197.wav,"Also wir hatten ja zum Beispiel, unser Bereich war Rost-, Silberlaube, die Mensa, und dann ging es rüber,"
data/eg089_01_01_ffmpeg_audio_segment_1199.wav,"Also das war unser Bereich, wo wir."
data/eg089_01_01_ffmpeg_audio_segment_1200.wav,"Wo wir nichts mit zu tun hatten, war die Mensa 2, die war für uns ausgegliedert, da war eine Firma hin drin."
data/eg089_01_01_ffmpeg_audio_segment_1201.wav,Also da haben wir dann.
data/eg089_01_01_ffmpeg_audio_segment_1205.wav,"Wenn ich gesehen habe, was ist, dann habe ich schon meistens das passende Ersatzteil in der Tasche gehabt und das Werkzeug."
data/eg089_01_01_ffmpeg_audio_segment_1204.wav,"Und wenn ich alleine konnte, wusste ich das."
data/eg089_01_01_ffmpeg_audio_segment_1203.wav,Und ich habe mehr oder weniger mich um die Rost- und Silberlaube gekümmert.
data/eg089_01_01_ffmpeg_audio_segment_1206.wav,"Ich brauchte nicht mehr die große Tasche, sondern das war nachher für mich verdammt einfach, wenn ich wusste, was ist."
data/eg089_01_01_ffmpeg_audio_segment_1207.wav,"Ich wusste auch, in welchem Büro welche Lampen, die Leuchtstofflampen, kaputtgehen können und so weiter."
data/eg089_01_01_ffmpeg_audio_segment_1208.wav,"War immer bloß die Sache, dann Leiter mitschleppen und etc. pp."
data/eg089_01_01_ffmpeg_audio_segment_1202.wav,"Das waren unsere Häuser, die wir zum Schluss betreut haben."
data/eg089_01_01_ffmpeg_audio_segment_1209.wav,Und wie viel Kollegen waren dann etwa also als Elektriker für diesen Bereich?
data/eg089_01_01_ffmpeg_audio_segment_1210.wav,"Als ich angefangen habe, waren wir waren eins eins, zwei, drei, drei da gewesen, ich war der vierte."
data/eg089_01_01_ffmpeg_audio_segment_1211.wav,76 sind dann noch mal drei zugekommen.
data/eg089_01_01_ffmpeg_audio_segment_1212.wav,"Und dann wurde das irgendwo nochmal ein bisschen aufgesplittet, weil das hatte auch."
data/eg089_01_01_ffmpeg_audio_segment_1214.wav,also Lüftungsanlagen und sonst was.
data/eg089_01_01_ffmpeg_audio_segment_1213.wav,"Der eine Kollege und noch zwei, die sind dann die waren für die Regeltechnik zuständig,"
data/eg089_01_01_ffmpeg_audio_segment_1215.wav,"Und wir anderen waren dann. Wir mussten immer bloß aufpassen, dass es immer mindestens drei sind,"
data/eg089_01_01_ffmpeg_audio_segment_1216.wav,"weil ein Vorarbeiter musste dann zwei Kollegen unter sich haben, um seine zwölf Prozent zu kriegen."
data/eg089_01_01_ffmpeg_audio_segment_1217.wav,"Ja, das sind so Kleinigkeiten."
data/eg089_01_01_ffmpeg_audio_segment_1218.wav,"So, also da wurde dann schon, weil. Und so ist das dann also aufgeteilt worden je nach Bereichen, nicht,"
data/eg089_01_01_ffmpeg_audio_segment_1220.wav,"da in der einen, ich weiß nicht, was mal drin war, das war aber auch ein Neubau gewesen mit,"
data/eg089_01_01_ffmpeg_audio_segment_1222.wav,"Na, wie gesagt, was ich schon sagte, der Zentralbereich waren also die ganzen Villen, die da in der Schwendenerstraße und ringsrum."
data/eg089_01_01_ffmpeg_audio_segment_1219.wav,"also, nicht, also Bereich Nord war zum Beispiel, kann ich jetzt mal sagen, die haben in der Altensteinstraße gesessen"
data/eg089_01_01_ffmpeg_audio_segment_1221.wav,"aber die hatten hinten also im Prinzip die Königin Luise, also die Pharmazie und, und, und, und, und, und alles da zu betreuen."
data/eg089_01_01_ffmpeg_audio_segment_1223.wav,Düppel hatte auch ihren eigenen Bereich.
data/eg089_01_01_ffmpeg_audio_segment_1224.wav,Da waren Handwerker und und teilweise waren auch noch Hausmeister mit in den Bereichen tätig.
data/eg089_01_01_ffmpeg_audio_segment_1225.wav,"Also es war schon alles ziemlich gut organisiert worden, nachdem das Ende der 80er Jahre aufgeteilt wurde."
data/eg089_01_01_ffmpeg_audio_segment_1226.wav,"Es war bloß die Frage, wie lange das ist, weil alles zentral in der Rostlaube war."
data/eg089_01_01_ffmpeg_audio_segment_1227.wav,"Wir waren ja unten, unsere Werkstätten, also richtig große Werkstätten, da kann man nicht meckern, auch mit richtig Luft."
data/eg089_01_01_ffmpeg_audio_segment_1228.wav,Wir konnten auf die Feuerwehrstraße rausgehen.
data/eg089_01_01_ffmpeg_audio_segment_1229.wav,Und gegenüber war dann ging die schräg hoch zur K-Straße.
data/eg089_01_01_ffmpeg_audio_segment_1230.wav,"Da haben wir dann immer gesehen, wenn alle draußen gesessen haben und Langeweile hatten, die Studenten oder so."
data/eg089_01_01_ffmpeg_audio_segment_1232.wav,"Als das Rauchverbot kam, dann standen wir draußen und haben geraucht, weil wir drin nicht mehr durften,"
data/eg089_01_01_ffmpeg_audio_segment_1235.wav,"Na wenn die hier draußen stehen und quatschen, kann ich mich auch dazustellen."
data/eg089_01_01_ffmpeg_audio_segment_1231.wav,Hat sich so ein bisschen gewandelt dann.
data/eg089_01_01_ffmpeg_audio_segment_1234.wav,"Und ein Kollege hat sich dann bei denen zugestellt, sage ich: Was willst du denn hier? Du rauchst doch gar nicht."
data/eg089_01_01_ffmpeg_audio_segment_1236.wav,Also das war jetzt wirklich so mit.
data/eg089_01_01_ffmpeg_audio_segment_1233.wav,"ich nicht mehr, ich war schon weg gewesen inzwischen von der ganzen Geschichte."
data/eg089_01_01_ffmpeg_audio_segment_1237.wav,Die Werkstätten waren alle in der Rostlaube?
data/eg089_01_01_ffmpeg_audio_segment_1238.wav,"Ja, alle auf einen."
data/eg089_01_01_ffmpeg_audio_segment_1240.wav,"Nee, die Tischlerei war hier nicht weit weg in der WiSo, also wissenschaftlich."
data/eg089_01_01_ffmpeg_audio_segment_1239.wav,Also auch Tischlerei und ich weiß nicht was?
data/eg089_01_01_ffmpeg_audio_segment_1241.wav,"Und zwar, wenn wir jetzt vom Henry-Ford-Bau, wo ja der große, da ist ja die Boltzmannstraße,"
data/eg089_01_01_ffmpeg_audio_segment_1242.wav,"und wenn Sie von da aus rübergehen, gleich das Ende vorne an, da geht eine Treppe runter."
data/eg089_01_01_ffmpeg_audio_segment_1243.wav,"Und da unten war mal die Tischlerei gewesen, die ist nachher aufgelöst worden."
data/eg089_01_01_ffmpeg_audio_segment_1244.wav,"Ja, wollte ich gerade fragen, also dass man sich so viele eigene Handwerker hielt,"
data/eg089_01_01_ffmpeg_audio_segment_1245.wav,das ist wahrscheinlich heute nicht mehr so?
data/eg089_01_01_ffmpeg_audio_segment_1246.wav,"Nein, das war ist alles alles alles bestimmt vorbei."
data/eg089_01_01_ffmpeg_audio_segment_1248.wav,Im Prinzip müsste man jetzt im Netz gucken.
data/eg089_01_01_ffmpeg_audio_segment_1250.wav,"Ich habe irgendwann mal vor Monaten geguckt, da habe ich festgestellt,"
data/eg089_01_01_ffmpeg_audio_segment_1249.wav,"Bestimmt ist der Stellenplan, was besetzt ist, Technische Abteilung geht und wie die aufgeteilt ist."
data/eg089_01_01_ffmpeg_audio_segment_1247.wav,"Ich weiß nicht, wie es heute aussieht, ich."
data/eg089_01_01_ffmpeg_audio_segment_1254.wav,"Dann gibt es ja noch IIIA, das sind also die ganzen Bau also die sollte ich die Bauingenieure etc. pp.,"
data/eg089_01_01_ffmpeg_audio_segment_1252.wav,"er war zuständig für die Grundstücksverwaltung, das war IIID, wo ich auch zum Schluss mit zugehörte,"
data/eg089_01_01_ffmpeg_audio_segment_1251.wav,"dass mein ehemaliger Vorgesetzter, Herr Amstein, ja selbst,"
data/eg089_01_01_ffmpeg_audio_segment_1253.wav,"aber inzwischen über IIIC mit übernommen hat also die Betriebstechnik, wo ich ja vorher war."
data/eg089_01_01_ffmpeg_audio_segment_1255.wav,die also für alles andere noch zuständig sind.
data/eg089_01_01_ffmpeg_audio_segment_1256.wav,"Und IIIB war ja ist ja die Grundstücksplanung, also Planung gewesen für Bauten etc. pp."
data/eg089_01_01_ffmpeg_audio_segment_1258.wav,"Ich habe mich in den elf Jahren versucht, rauszuhalten."
data/eg089_01_01_ffmpeg_audio_segment_1257.wav,"Ich weiß nicht, wie das heutzutage auf aussieht."
data/eg089_01_01_ffmpeg_audio_segment_1259.wav,"Offenbar mit Erfolg, aber das ist ja auch gut, ne."
data/eg089_01_01_ffmpeg_audio_segment_1260.wav,Ja.
data/eg089_01_01_ffmpeg_audio_segment_1261.wav,"Und dann fing das direkt mit dem Streik an 74, haben Sie da auch mitgestreikt?"
data/eg089_01_01_ffmpeg_audio_segment_1262.wav,"Nee, ich war verreist, ich war auf den Kanarischen Inseln, unsere verspätete Hochzeit, wir waren auf Gran Canaria."
data/eg089_01_01_ffmpeg_audio_segment_1263.wav,"Ich habe mich. Wir haben am Strand gelegen und hatten dann die BILD-Zeitung, die da ziemlich pünktlich kam,"
data/eg089_01_01_ffmpeg_audio_segment_1264.wav,"nachmittags schon ankam, mit den großen Schlagzeilen, was in Berlin los ist,"
data/eg089_01_01_ffmpeg_audio_segment_1265.wav,"also nicht nur Berlin, sondern das war ja bundesweit,"
data/eg089_01_01_ffmpeg_audio_segment_1268.wav,"Die Mülltonnen haben ja gestanden, nicht bloß in Berlin."
data/eg089_01_01_ffmpeg_audio_segment_1266.wav,a lso weil da hat ja noch hatten wir ja noch einen einheitlichen Tarifvertrag für den öffentlichen Dienst.
data/eg089_01_01_ffmpeg_audio_segment_1267.wav,"Da war ja noch also BVG, BSR, bloß mal zu nennen, die gestreikt haben da mit."
data/eg089_01_01_ffmpeg_audio_segment_1269.wav,"Es fuhr ja kein Bus, eine S-Bahn gab es ja nicht, also."
data/eg089_01_01_ffmpeg_audio_segment_1272.wav,Wie war das mit dem Organisationsgrad bei den anderen Kollegen?
data/eg089_01_01_ffmpeg_audio_segment_1271.wav,"So, das ist. Da war dann hier ruckzuck Ende irgendwann."
data/eg089_01_01_ffmpeg_audio_segment_1270.wav,"Doch, S-Bahn gab es schon wieder 2002, ja, aber die Struktur war ja wohl noch nicht alles wieder so, was wir."
data/eg089_01_01_ffmpeg_audio_segment_1273.wav,Also Sie waren in der Gewerkschaft. War das üblich?
data/eg089_01_01_ffmpeg_audio_segment_1274.wav,Also bei uns in der Betriebstechnik waren wir mehr oder weniger unheimlich gut organisiert.
data/eg089_01_01_ffmpeg_audio_segment_1275.wav,Also wir waren. Die Handwerker und die Hausmeister zusammen waren wir ungefähr 50 Leute.
data/eg089_01_01_ffmpeg_audio_segment_1276.wav,"Ich glaube, davon waren waren 40 in der ÖTV."
data/eg089_01_01_ffmpeg_audio_segment_1278.wav,"Das hat sich gewandelt nachher, das ist weniger geworden, das stimmt,"
data/eg089_01_01_ffmpeg_audio_segment_1277.wav,Also wir waren gut organi.
data/eg089_01_01_ffmpeg_audio_segment_1279.wav,"weil wir ja auch weniger geworden sind und was neu kam, ist ja nicht mehr,"
data/eg089_01_01_ffmpeg_audio_segment_1280.wav,"weil es hatte sich auch innerhalb der Betriebsgruppe ganz andere Tendenzen entwickelt gehabt über die Jahre,"
data/eg089_01_01_ffmpeg_audio_segment_1281.wav,weil innerhalb der Gewerkschaft also war da auch einiges.
data/eg089_01_01_ffmpeg_audio_segment_1282.wav,"Das waren auf einmal. Keiner hatte mehr Interesse, sich irgendwas zu machen, zu kümmern."
data/eg089_01_01_ffmpeg_audio_segment_1283.wav,"Und das hat sich alles nach der Wende gewandelt, weil, nicht."
data/eg089_01_01_ffmpeg_audio_segment_1284.wav,Und ich hatte dann auch auf einmal.
data/eg089_01_01_ffmpeg_audio_segment_1286.wav,bis dann sich endlich ein neuer Vorstand gegründet hatte.
data/eg089_01_01_ffmpeg_audio_segment_1285.wav,"Mit noch einem Kollegen zusammen haben wir dann hier auf einmal die den Vorstand gemacht,"
data/eg089_01_01_ffmpeg_audio_segment_1287.wav,"Also wir haben mit dem Gewerkschaftssekretär zusammen, dass wir hier wieder in die Füße in die Puschen kamen."
data/eg089_01_01_ffmpeg_audio_segment_1289.wav,"Wenn dann mal eine Mail kommt, weil ein paar."
data/eg089_01_01_ffmpeg_audio_segment_1288.wav,"Ja, wie es jetzt aussieht, weiß ich nicht, ich weiß bloß, was ich immer zurzeit ab und zu."
data/eg089_01_01_ffmpeg_audio_segment_1290.wav,Mein Fachbereich bei ver.di hat noch meine Mailadresse und da kriege ich mal Nachrichten.
data/eg089_01_01_ffmpeg_audio_segment_1292.wav,"Also ein paar Leute kennen mich noch, aber herfahren tue ich auf keinen Fall mehr, das weiß ich."
data/eg089_01_01_ffmpeg_audio_segment_1291.wav,Und ich kriege auch nochmal ab und zu eine Einladung hier zum Sommerfest oder so von der Gewerkschaft von der Betriebsgruppe.
data/eg089_01_01_ffmpeg_audio_segment_1293.wav,"Ich habe bloß mitgekriegt, was für Theater hier teilweise ist mit der Kanzlerin und so weiter und so fort."
data/eg089_01_01_ffmpeg_audio_segment_1297.wav,"Die gehen jetzt in den Gesamtpersonalrat, die Vorgesetzten."
data/eg089_01_01_ffmpeg_audio_segment_1298.wav,"Also mein ehemaliger Vorgesetzter Amstein ist dann hat sich für hat sich da reinwählen lassen und ich denke,"
data/eg089_01_01_ffmpeg_audio_segment_1295.wav,Da habe ich mir bloß gedacht.
data/eg089_01_01_ffmpeg_audio_segment_1296.wav,"Und dann habe ich gesehen, denke ich, was macht jetzt."
data/eg089_01_01_ffmpeg_audio_segment_1301.wav,"Das sind die Zeiten, die sich wandeln, und wenn die Kolleginnen und Kollegen meinen, sie müssen sich dafür nicht mehr einbringen,"
data/eg089_01_01_ffmpeg_audio_segment_1294.wav,Das ist ja auch durch die Presse gegangen.
data/eg089_01_01_ffmpeg_audio_segment_1299.wav,was ist denn hier alles los.
data/eg089_01_01_ffmpeg_audio_segment_1300.wav,"Ist dann hier. Das kann ja wohl alles nicht mehr sein, aber gut."
data/eg089_01_01_ffmpeg_audio_segment_1302.wav,"für die na was sie für Möglichkeiten haben, dann müssen sie auch damit leben."
data/eg089_01_01_ffmpeg_audio_segment_1303.wav,"Und vor allen Dingen, wenn es um Finanzen geht."
data/eg089_01_01_ffmpeg_audio_segment_1306.wav,"Ja. Wie war das mit den Studenten, hatten Sie da Kontakte?"
data/eg089_01_01_ffmpeg_audio_segment_1307.wav,Nee.
data/eg089_01_01_ffmpeg_audio_segment_1304.wav,"Aber als Sie anfingen, war ja doch noch eine deutlich politisiertere Zeit, ne?"
data/eg089_01_01_ffmpeg_audio_segment_1305.wav,"Aber kräftig, krä."
data/eg089_01_01_ffmpeg_audio_segment_1310.wav,"Wir hatten bloß mit mitgekriegt, was sich, ich sage mal, wir als jungen, ich sage das bewusst, wir als jungen Männer,"
data/eg089_01_01_ffmpeg_audio_segment_1308.wav,Nee.
data/eg089_01_01_ffmpeg_audio_segment_1314.wav,"Das war ja die Zeit, Frauen brauchen keinen BH, nicht."
data/eg089_01_01_ffmpeg_audio_segment_1311.wav,"die jungen Studentinnen, die hier durch die Gegend, also ich Mitte 20 und meine Kollegen waren alle auch bis so Anfang 30 bloß,"
data/eg089_01_01_ffmpeg_audio_segment_1312.wav,"wir waren alle nicht weit auseinander vom Jahr her, ich sage mal, von Jahrgang 43 bis ungefähr 51 also geboren,"
data/eg089_01_01_ffmpeg_audio_segment_1309.wav,"Nee, direkt nicht."
data/eg089_01_01_ffmpeg_audio_segment_1315.wav,"Also da haben wir hier so, na ja, ich sage es wirklich als Mann, man konnte nicht wegsehen."
data/eg089_01_01_ffmpeg_audio_segment_1313.wav,"und die jungen Damen, die Studentinnen haben laufen sehen."
data/eg089_01_01_ffmpeg_audio_segment_1316.wav,Das war so.
data/eg089_01_01_ffmpeg_audio_segment_1317.wav,"Aber wir. Direkt nicht, ja, wir haben es mitgekriegt, weil wir geflucht haben."
data/eg089_01_01_ffmpeg_audio_segment_1318.wav,Wir sind wirklich mal. Dann waren sie.
data/eg089_01_01_ffmpeg_audio_segment_1319.wav,"Die Studenten waren bei uns unten auf einmal, weil ein Streik war oder irgendwas,"
data/eg089_01_01_ffmpeg_audio_segment_1320.wav,"waren sie bei uns unten im Bereich gewesen und wollten uns uns, dass wir nicht mehr in unsere Werkstätten kommen."
data/eg089_01_01_ffmpeg_audio_segment_1321.wav,"Dann sind wir rausgegangen, haben wir gesagt: Ihr verschwindet hier oder ihr habt Ärger."
data/eg089_01_01_ffmpeg_audio_segment_1322.wav,Die waren ganz schnell weg.
data/eg089_01_01_ffmpeg_audio_segment_1323.wav,"Die haben uns nur ge, da wussten sie schon, also hier unten ist tabu, nicht."
data/eg089_01_01_ffmpeg_audio_segment_1324.wav,"Außerdem wussten die ja nicht, die haben ja gedacht, die können oben alles dichtemachen,"
data/eg089_01_01_ffmpeg_audio_segment_1325.wav,wir kommen nicht mehr in die Werkstätten.
data/eg089_01_01_ffmpeg_audio_segment_1326.wav,"Ja, die wussten ja nicht, welche Treppen und Türen noch gibt, die, in der Rostlaube gibt, die nach unten führen."
data/eg089_01_01_ffmpeg_audio_segment_1327.wav,"Die konnten gar nicht, weil wir kannten ja das Haus nun wirklich alle."
data/eg089_01_01_ffmpeg_audio_segment_1328.wav,"War ja genauso, die wollten ja die Medientechnik drüben, also die Telefonzentrale, lahmlegen."
data/eg089_01_01_ffmpeg_audio_segment_1329.wav,Ist ihnen ja auch nicht gelungen.
data/eg089_01_01_ffmpeg_audio_segment_1330.wav,"Da haben wir. Die Tele Leute für die Telefonzentrale,"
data/eg089_01_01_ffmpeg_audio_segment_1331.wav,die sind in die Leitwarte reingegangen und dann durch die Kellergänge und dann waren sie in der Telefonzentrale.
data/eg089_01_01_ffmpeg_audio_segment_1332.wav,Oben rüber hat gar keinen interessiert.
data/eg089_01_01_ffmpeg_audio_segment_1333.wav,In welcher Zeit sind wir jetzt?
data/eg089_01_01_ffmpeg_audio_segment_1334.wav,Wann war das?
data/eg089_01_01_ffmpeg_audio_segment_1335.wav,"Das war, na ja, An also 73 angefangen, das war alles in den 70er Jahren, wo was war, nicht."
data/eg089_01_01_ffmpeg_audio_segment_1336.wav,"Also das ging ja dann auch. Die Rostlaube sah ja wild aus, also beschmiert und zugeklebt und allem Drum und Dran, das war auch."
data/eg089_01_01_ffmpeg_audio_segment_1337.wav,"Die war ja gerade erst eröffnet 73, ne?"
data/eg089_01_01_ffmpeg_audio_segment_1338.wav,"Na ja, aber trotzdem, die Studenten haben ja überall sich dann, das war."
data/eg089_01_01_ffmpeg_audio_segment_1339.wav,"Also ich wusste auch erst nicht, aber bis ich dann im Prinzip durch die Betriebsgruppe oder sonst was so langsam mitgekriegt habe,"
data/eg089_01_01_ffmpeg_audio_segment_1340.wav,"im Laufe der Jahre dann auch gemerkt habe, wo es hier lang geht,"
data/eg089_01_01_ffmpeg_audio_segment_1342.wav,"Und irgendwann hat sich das ja auch alles beruhigt gehabt, dann irgendwo gegen abgeflacht."
data/eg089_01_01_ffmpeg_audio_segment_1341.wav,"und durch andere Leute, also was was die Studenten für Anlässe haben und was sie wollen."
data/eg089_01_01_ffmpeg_audio_segment_1343.wav,"Aber wir hatten ja hier, was war denn, die K-Gruppen hatten wir, die SEW-Gruppe hatten wir, alles was war und ging, ja."
data/eg089_01_01_ffmpeg_audio_segment_1344.wav,"Aber bloß mit uns haben sie sich ja nicht angelegt, uns haben sie ja zufrieden gelassen."
data/eg089_01_01_ffmpeg_audio_segment_1345.wav,"Und wir haben auch. Wir haben bloß geflucht, wenn die Sachbeschädigung war, weil wir die reparieren mussten."
data/eg089_01_01_ffmpeg_audio_segment_1346.wav,Das war immer unser Ärgernis.
data/eg089_01_01_ffmpeg_audio_segment_1347.wav,"Und da haben wir dann auch notfalls, wenn wir einen gesehen haben, nicht stillgehalten."
data/eg089_01_01_ffmpeg_audio_segment_1352.wav,"Na ja, teilweise waren waren haben sie ja Schlösser im Prinzip zugeklebt und, und, und, und."
data/eg089_01_01_ffmpeg_audio_segment_1351.wav,Aber was ging zu Bruch zum Beispiel?
data/eg089_01_01_ffmpeg_audio_segment_1353.wav,"Ich kann das gar nicht alles sagen, also war also so, dass wirklich vieles geklemmt hat, nicht."
data/eg089_01_01_ffmpeg_audio_segment_1350.wav,"Aber ich glaube, das ist war so."
data/eg089_01_01_ffmpeg_audio_segment_1349.wav,"Haben wir gesagt: Ihr könnt ja machen alles, was ihr wollt, aber bitte nichts kaputtmachen."
data/eg089_01_01_ffmpeg_audio_segment_1348.wav,"Da haben wir dann auch mal laut gesagt, was wir davon halten."
data/eg089_01_01_ffmpeg_audio_segment_1356.wav,Wie bitte?
data/eg089_01_01_ffmpeg_audio_segment_1354.wav,"Und und die Professoren, haben die mal um Hilfe gebeten oder sowas? Kam das vor,"
data/eg089_01_01_ffmpeg_audio_segment_1355.wav,Ja.
data/eg089_01_01_ffmpeg_audio_segment_1357.wav,dass die Professoren mal um Hilfe gebeten haben oder so bei Ihnen?
data/eg089_01_01_ffmpeg_audio_segment_1360.wav,Gab es da einen oder?
data/eg089_01_01_ffmpeg_audio_segment_1358.wav,Ja.
data/eg089_01_01_ffmpeg_audio_segment_1359.wav,Wie war denn der Kontakt mit den Professoren?
data/eg089_01_01_ffmpeg_audio_segment_1361.wav,"Es kam darauf an, wenn es um was es ging."
data/eg089_01_01_ffmpeg_audio_segment_1362.wav,"Aber gut, wir haben Professoren insofern kennengelernt dann, wenn wir in ihre Büros kamen,"
data/eg089_01_01_ffmpeg_audio_segment_1363.wav,"wenn was kaputt war oder sie hatten Wünsche, Neuberufene."
data/eg089_01_01_ffmpeg_audio_segment_1365.wav,"Ja, oder was uns dann wehgetan hat, war dann die Beleuchtung,"
data/eg089_01_01_ffmpeg_audio_segment_1366.wav,"die sie haben sich einbauen lassen und dann ist was kaputtgegangen, da haben wir gesagt:"
data/eg089_01_01_ffmpeg_audio_segment_1367.wav,Was ist denn das? Da haben wir ja keine Ersatzteile für.
data/eg089_01_01_ffmpeg_audio_segment_1364.wav,"Was heißt das, die brauchten dann irgendwie einen bestimmten Schreibtisch oder besondere Steckdosen oder?"
data/eg089_01_01_ffmpeg_audio_segment_1369.wav,"Teilweise hatten wir ein gutes, aufgeräumtes Ersatzteillager für alle gängigen Dinge,"
data/eg089_01_01_ffmpeg_audio_segment_1368.wav,"Das war das Problem, wo kriegen wir die her."
data/eg089_01_01_ffmpeg_audio_segment_1370.wav,"was nachher auch abgeschafft wurde aus Kostengründen, aber also mancher, also na ja, also."
data/eg089_01_01_ffmpeg_audio_segment_1371.wav,"Nein, ich habe schon Professoren mehr oder weniger manchmal kennengelernt, aber auf anderer Ebene."
data/eg089_01_01_ffmpeg_audio_segment_1374.wav,"das hatte sich ja eingebürgert gehabt,"
data/eg089_01_01_ffmpeg_audio_segment_1375.wav,"ob da nun jemand einen Doktor hat und mit einem Doktor angesprochen wird oder nicht,"
data/eg089_01_01_ffmpeg_audio_segment_1372.wav,Das war dann nicht so.
data/eg089_01_01_ffmpeg_audio_segment_1373.wav,"Und das Schöne war ja, das das war auch so ein nebenbei ein Erlebnis gewesen,"
data/eg089_01_01_ffmpeg_audio_segment_1377.wav,"sondern den Namen hat man gesagt, also Frau oder Herr Sowieso, und dann war gut."
data/eg089_01_01_ffmpeg_audio_segment_1378.wav,"Und dann kam war ich in der Zahnklinik damals, in der Aßmannshauser, weil kaputt war."
data/eg089_01_01_ffmpeg_audio_segment_1376.wav,"das war eigentlich nicht üblich,"
data/eg089_01_01_ffmpeg_audio_segment_1379.wav,Da kam dann auch kam ein Doktor an.
data/eg089_01_01_ffmpeg_audio_segment_1382.wav,"Herr Doktor Sowieso bitte, bestand drauf."
data/eg089_01_01_ffmpeg_audio_segment_1383.wav,"Sage ich: Wieso? Ist hier heutzutage nicht mehr üblich, habe ich dann gesagt,"
data/eg089_01_01_ffmpeg_audio_segment_1380.wav,"Und ich kannte den seinen Namen und spreche den mit dem Namen an, weil er auch was wollte,"
data/eg089_01_01_ffmpeg_audio_segment_1384.wav,"weil ich war ja im Personalrat, ich wusste ja, was das ist."
data/eg089_01_01_ffmpeg_audio_segment_1381.wav,"ich sagte: Ja, Herr Sowieso."
